pollutant,country,month_day,value_numeric_mean,value_datetime_begin,day
O3,Germany,521.0,74.05953995181946,2023-05-21 12:00:00,
O3,Germany,521.0,74.05953995181946,2023-05-21 13:00:00,
O3,Germany,521.0,74.05953995181946,2023-05-21 14:00:00,
O3,Germany,521.0,74.05953995181946,2023-05-21 15:00:00,
O3,Germany,521.0,74.05953995181946,2023-05-21 16:00:00,
O3,Germany,521.0,74.05953995181946,2023-05-21 17:00:00,
O3,Germany,521.0,74.05953995181946,2023-05-21 18:00:00,
O3,Germany,521.0,74.05953995181946,2023-05-21 09:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 14:00:00,
O3,Germany,521.0,74.05953995181946,2023-05-21 22:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 13:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 12:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 11:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 10:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 09:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 08:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 07:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 06:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 05:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 04:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 03:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 02:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 01:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 00:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-20 23:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 08:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 09:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 10:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 11:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 12:00:00,
CO,Germany,521.0,0.2493004160022522,2023-05-21 22:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 08:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 15:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 21:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 17:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 18:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 19:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 20:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 21:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 22:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 21:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 20:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 19:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 18:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 22:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 17:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 16:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 15:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 14:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 13:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 12:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 11:00:00,
O3,Switzerland,521.0,53.3665257925072,2023-05-21 10:00:00,
CO,Andorra,521.0,0.0521739130434782,2023-05-21 16:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 22:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-20 23:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 01:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 20:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 19:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 18:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 17:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 16:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 15:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 14:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 13:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 12:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 11:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 10:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 09:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 08:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 07:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 06:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 05:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 04:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 03:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 02:00:00,
PM10,Switzerland,521.0,14.847709626436782,2023-05-21 00:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 21:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 00:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 19:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 14:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 13:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 12:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 11:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 10:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 09:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 08:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 15:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 07:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 05:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 04:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 03:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 02:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 01:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 00:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-20 23:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 06:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 16:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 17:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 18:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 19:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 20:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 21:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 22:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-20 23:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 00:00:00,
SO2,Estonia,521.0,0.7659143652777778,2023-05-21 07:00:00,
SO2,Estonia,521.0,0.7659143652777778,2023-05-21 06:00:00,
SO2,Estonia,521.0,0.7659143652777778,2023-05-21 05:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 01:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 02:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 03:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 04:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 22:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 21:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 20:00:00,
PM10,Bulgaria,521.0,20.453824561403508,2023-05-21 19:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 05:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 18:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 06:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 08:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 15:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 16:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 17:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 18:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 19:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 20:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 21:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 14:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 22:00:00,
O3,Bulgaria,521.0,60.059099756691,2023-05-21 22:00:00,
O3,Bulgaria,521.0,60.059099756691,2023-05-21 21:00:00,
O3,Bulgaria,521.0,60.059099756691,2023-05-21 20:00:00,
O3,Bulgaria,521.0,60.059099756691,2023-05-21 19:00:00,
O3,Bulgaria,521.0,60.059099756691,2023-05-21 18:00:00,
O3,Bulgaria,521.0,60.059099756691,2023-05-21 17:00:00,
O3,Bulgaria,521.0,60.059099756691,2023-05-21 16:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 17:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 13:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 04:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 03:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 09:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 10:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 11:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 12:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 12:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 13:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 14:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 15:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 16:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 17:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 18:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 19:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 20:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-20 23:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 00:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 01:00:00,
PM10,Germany,521.0,20.79133691175707,2023-05-21 02:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 07:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 17:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 16:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 15:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 08:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 07:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 06:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 05:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 04:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 03:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 02:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 09:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 01:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-20 23:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 22:00:00,
SO2,Estonia,521.0,0.7659143652777778,2023-05-21 10:00:00,
SO2,Estonia,521.0,0.7659143652777778,2023-05-21 09:00:00,
SO2,Estonia,521.0,0.7659143652777778,2023-05-21 08:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 21:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 20:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 00:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-20 23:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 13:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 01:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 18:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 17:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 16:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 15:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 14:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 13:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 12:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 11:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 10:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 09:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 08:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 07:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 06:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 05:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 04:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 03:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 02:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 19:00:00,
PM10,Sweden,521.0,16.300738372454546,2023-05-21 18:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-20 23:00:00,
O3,Andorra,521.0,80.42553191489361,2023-05-21 00:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 04:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 03:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 02:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 01:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 00:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-20 23:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 22:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 21:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 20:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 19:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 18:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 17:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 10:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 11:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 12:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 13:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 14:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 05:00:00,
CO,Switzerland,521.0,0.2761606481481481,2023-05-21 20:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 06:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 08:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 01:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 02:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 03:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 04:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 05:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 06:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 07:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 08:00:00,
O3,Spain,521.0,84.31906491247145,2023-05-21 09:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 16:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 15:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 14:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 13:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 12:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 11:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 10:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 09:00:00,
SO2,Switzerland,521.0,0.2738927083333333,2023-05-21 07:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 14:00:00,
SO2,Spain,521.0,3.588445701357466,2023-05-21 17:00:00,
SO2,Undefined,521.0,1.6183552743055556,2023-05-21 16:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 13:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 12:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 11:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 10:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 09:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 08:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 07:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 06:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 05:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 04:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 03:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 02:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 00:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-20 23:00:00,
O3,Denmark,521.0,80.58494318181819,2023-05-21 21:00:00,
O3,Denmark,521.0,80.58494318181819,2023-05-21 20:00:00,
O3,Denmark,521.0,80.58494318181819,2023-05-21 19:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 14:00:00,
O3,Denmark,521.0,80.58494318181819,2023-05-21 18:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 15:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 17:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 07:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 08:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 09:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 10:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 11:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 12:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 13:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 14:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 15:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 16:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 17:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 01:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 22:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 21:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 20:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 19:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 18:00:00,
O3,Czech Republic,521.0,80.3659890539484,2023-05-21 16:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 06:00:00,
O3,Denmark,521.0,80.58494318181819,2023-05-21 17:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 18:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 02:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 01:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 00:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-20 23:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 01:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 02:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 03:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 04:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 05:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 06:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 07:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 08:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 09:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 10:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 11:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 12:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 13:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 03:00:00,
O3,Denmark,521.0,80.58494318181819,2023-05-21 16:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 04:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 07:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 19:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 22:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 21:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 20:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 19:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 18:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 05:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 17:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 16:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 15:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 14:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 13:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 12:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 11:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 10:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 09:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 08:00:00,
CO,Czech Republic,521.0,0.3701934914503816,2023-05-21 06:00:00,
SO2,Andorra,521.0,0.3227272727272727,2023-05-21 14:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 05:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 03:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 05:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 04:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 03:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 02:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 01:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 00:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-20 23:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 16:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 15:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 14:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 13:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 12:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 11:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 10:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 09:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 08:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 07:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 06:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 06:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 07:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 09:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 20:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 21:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 22:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 17:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 22:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 21:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 20:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 19:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 18:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 17:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 16:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 15:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 14:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 13:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 12:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 11:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 10:00:00,
SO2,Germany,521.0,1.679078633853702,2023-05-21 08:00:00,
O3,Estonia,521.0,65.18197688442211,2023-05-21 04:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 05:00:00,
CO,Estonia,521.0,0.2177658273809524,2023-05-21 01:00:00,
PM10,Czech Republic,521.0,22.8484065934066,2023-05-21 05:00:00,
PM10,Czech Republic,521.0,22.8484065934066,2023-05-21 04:00:00,
PM10,Czech Republic,521.0,22.8484065934066,2023-05-21 03:00:00,
PM10,Czech Republic,521.0,22.8484065934066,2023-05-21 02:00:00,
PM10,Czech Republic,521.0,22.8484065934066,2023-05-21 01:00:00,
PM10,Czech Republic,521.0,22.8484065934066,2023-05-21 00:00:00,
PM10,Czech Republic,521.0,22.8484065934066,2023-05-20 23:00:00,
